time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1991-04-22T01:01:20.270Z,37.941,-80.207,14.7,3.5,mblg,,,,,us,usp0004qn8,2014-11-07T00:48:26.067Z,"West Virginia",earthquake,,,,,reviewed,bla,bla
1991-03-21T04:10:59.390Z,49.698,-66.594,18,4,mb,,,,,us,usp0004pay,2014-11-07T00:48:13.311Z,"Gaspe Peninsula, Quebec, Canada",earthquake,,,,1,reviewed,ott,us
1991-03-20T21:01:27.000Z,49.712,-66.483,18,3.7,mblg,,,,,us,usp0004pan,2014-11-07T00:48:13.278Z,"Gaspe Peninsula, Quebec, Canada",earthquake,,,,,reviewed,ott,ott
1991-03-15T06:54:08.290Z,37.746,-77.916,17.5,3.8,mblg,,,,,us,usp0004p2n,2014-11-07T00:48:12.160Z,"Virginia",earthquake,,,,,reviewed,bla,bla
1991-03-06T05:26:53.600Z,46.282,-76.874,18,3.9,mblg,,,,,us,usp0004nr5,2014-11-07T00:48:10.141Z,"southern Quebec, Canada",earthquake,,,,,reviewed,ott,ott
1991-02-11T00:00:12.700Z,35.95,-89.93,13.8,3,md,,,,,nm,nm603851,2016-04-14T18:53:32.390Z,"2km NNW of Blytheville, Arkansas",earthquake,,,,,reviewed,nm,nm
1991-01-26T03:21:22.610Z,41.536,-81.453,5,3.4,mblg,,,,0.7,us,usp0004m5g,2014-11-07T00:47:52.894Z,"Cleveland urban area, Ohio",earthquake,,,,,reviewed,us,tul
1991-01-23T09:25:23.200Z,37.94,-88.873,0.8,3.1,md,,,,,nm,nm603847,2016-04-14T18:53:08.050Z,"6km NE of West Frankfort, Illinois",earthquake,,,,,reviewed,nm,nm
1990-12-31T03:53:58.390Z,47.579,-72.556,18,4.2,mb,,,,,us,usp0004k0h,2014-11-07T00:47:40.765Z,"southern Quebec, Canada",earthquake,,,,3,reviewed,ott,us
1990-12-20T14:04:17.400Z,39.59,-86.63,5,3.7,md,,,,,nm,nm603835,2016-04-14T18:53:08.867Z,"12km W of Monrovia, Indiana",earthquake,,,,,reviewed,nm,nm
1990-12-17T05:24:59.100Z,40.068,-87.044,10,3.2,md,,,,0.9,us,usp0004j87,2014-11-07T00:47:37.577Z,"Indiana",earthquake,,,,,reviewed,us,slm
1990-12-12T05:15:07.100Z,47,-66.6,5,3.5,mblg,,,,,us,usp0004j0k,2014-11-07T00:47:36.317Z,"New Brunswick, Canada",earthquake,,,,,reviewed,ott,ott
1990-11-15T13:47:15.700Z,47.128,-76.219,18,4.1,mblg,,,,,us,usp0004gze,2014-11-07T00:47:26.975Z,"southern Quebec, Canada",earthquake,,,,,reviewed,ott,ott
1990-11-15T11:45:35.060Z,35.603,-93.042,28.5,3.5,md,,,,,nm,nm603808,2016-04-14T18:50:28.899Z,"23km NNE of Dover, Arkansas",earthquake,,,,,reviewed,nm,nm
1990-11-13T15:22:13.010Z,32.947,-80.136,3.4,3.2,md,,,,,us,usp0004gw2,2014-11-07T00:47:26.591Z,"South Carolina",earthquake,,,,,reviewed,us,us
1990-11-09T03:39:15.920Z,36.537,-89.632,9.9,3.2,md,,,,,nm,nm603801,2016-04-14T18:48:34.490Z,"6km SSW of Lilbourn, Missouri",earthquake,,,,,reviewed,nm,nm
1990-10-24T08:20:03.670Z,38.346,-88.971,1,3.2,md,,,,,nm,nm603793,2016-04-14T18:47:45.840Z,"6km WNW of Mount Vernon, Illinois",earthquake,,,,,reviewed,nm,nm
1990-10-23T01:34:48.270Z,39.512,-75.506,10,3.2,md,,,,0.3,us,usp0004g29,2014-11-07T00:47:17.948Z,"New Jersey",earthquake,,,,,reviewed,us,ned
1990-10-19T07:01:57.400Z,46.47,-75.59,13,4.6,mb,,,,,us,usp0004fxg,2014-11-07T00:47:17.534Z,"southern Quebec, Canada",earthquake,,,,24,reviewed,ott,us
1990-10-07T08:47:30.500Z,46.32,-75.19,17.5,3.9,mblg,,,,,us,usp0004ff9,2014-11-07T00:47:15.520Z,"southern Quebec, Canada",earthquake,,,,,reviewed,ott,ott
1990-09-26T13:18:51.710Z,37.152,-89.613,1,4.8,md,,,,,nm,nm603773,2016-04-14T18:51:11.334Z,"4km SE of Chaffee, Missouri",earthquake,,,,,reviewed,nm,nm
1990-09-08T00:03:57.400Z,38.061,-83.731,5,3.3,mblg,,,,0.5,us,usp0004eed,2014-11-07T00:47:05.617Z,"eastern Kentucky",earthquake,,,,,reviewed,us,bla
1990-08-29T19:34:59.250Z,35.785,-89.644,14.5,3.4,md,,,,,nm,nm603752,2016-04-14T18:43:36.540Z,"9km WSW of Central, Tennessee",earthquake,,,,,reviewed,nm,nm
1990-08-17T21:01:17.900Z,36.794,-83.34,10,4,mblg,,,,0.6,us,usp0004djc,2014-11-07T00:46:57.599Z,"eastern Kentucky",earthquake,,,,,reviewed,us,bla
1990-08-07T05:05:56.220Z,36.857,-89.237,6.5,3.1,md,,,,,nm,nm603732,2016-04-14T18:41:34.940Z,"12km SE of Charleston, Missouri",earthquake,,,,,reviewed,nm,nm
1990-06-23T20:44:02.740Z,33.762,-87.969,0.5,3.2,md,,,,,se,se603707,2016-04-14T19:22:43.380Z,"12km E of Vernon, Alabama",earthquake,,,,,reviewed,se,se
1990-05-05T20:48:56.180Z,36.035,-71.674,10,3.7,mb,,,,0.7,us,usp00048x5,2014-11-07T00:46:18.601Z,"off the east coast of the United States",earthquake,,,,1,reviewed,us,us
1990-04-17T10:27:34.780Z,40.46,-84.852,5,3,mblg,,,,0.5,us,usp0004818,2014-11-07T00:46:09.932Z,"Indiana",earthquake,,,,,reviewed,us,us
1990-03-30T01:54:09.000Z,47.28,-68.23,18,3.5,mblg,,,,,us,usp000477t,2014-11-07T00:46:01.033Z,"Quebec-New Brunswick border region, Canada",earthquake,,,,,reviewed,ott,ott
1990-03-18T16:22:33.190Z,36.692,-91.505,0.9,3,md,,,,,nm,nm603659,2016-04-14T18:34:41.570Z,"9km W of Alton, Missouri",earthquake,,,,,reviewed,nm,nm
1990-03-02T07:01:48.070Z,38.851,-89.17,0.1,3.4,md,,,,,nm,nm603638,2016-04-14T18:32:52.080Z,"13km SSW of Vandalia, Illinois",earthquake,,,,,reviewed,nm,nm
1990-01-27T14:05:51.670Z,38.184,-86.43,5.3,3.8,md,,,,,nm,nm603593,2016-04-14T18:30:15.907Z,"16km S of English, Indiana",earthquake,,,,,reviewed,nm,nm
1990-01-24T18:20:26.200Z,38.14,-86.49,10,3.9,md,,,,,nm,nm603586,2016-04-14T18:29:31.982Z,"21km S of English, Indiana",earthquake,,,,,reviewed,nm,nm
1989-11-16T09:24:52.000Z,46.57,-76.59,18,4,mblg,,,,,us,usp0004235,2014-11-07T00:45:12.604Z,"southern Quebec, Canada",earthquake,,,,,reviewed,ott,ott
1989-09-14T17:31:27.900Z,36.558,-89.63,12.2,3.2,md,,,,,nm,nm603515,2016-04-14T18:20:22.420Z,"4km SSW of Lilbourn, Missouri",earthquake,,,,,reviewed,nm,nm
1989-08-24T15:56:59.330Z,41.614,-70.899,5,3,md,,,,0.8,us,usp0003yv1,2014-11-07T00:44:44.840Z,"southern New England",earthquake,,,,,reviewed,us,wes
1989-08-20T00:03:17.850Z,34.736,-87.645,10,3.4,mb,,,,1,us,usp0003yn0,2014-11-07T00:44:43.622Z,"Alabama",earthquake,,,,1,reviewed,us,us
1989-08-10T21:17:43.500Z,46.65,-65.82,18,3.5,mblg,,,,,us,usp0003ybc,2014-11-07T00:44:41.470Z,"New Brunswick, Canada",earthquake,,,,,reviewed,ott,ott
1989-08-05T21:07:59.100Z,43.21,-79.53,18,3.3,mblg,,,,,us,usp0003y41,2014-11-07T00:44:40.254Z,"southern Ontario, Canada",earthquake,,,,,reviewed,ott,ott
1989-07-15T00:08:02.640Z,38.607,-83.569,10,3.1,mblg,,,,0.7,us,usp0003xb0,2014-11-07T00:44:33.189Z,"eastern Kentucky",earthquake,,,,,reviewed,us,bla
1989-04-27T16:47:51.330Z,36.088,-89.775,11.7,4.3,md,,,,,nm,nm603471,2017-04-13T22:00:56.207Z,"4km E of Steele, Missouri",earthquake,,,,,reviewed,nm,nm
1989-04-10T18:12:16.000Z,37.136,-82.068,0,4.3,mb,,,,,us,usp0003tu6,2014-11-07T00:43:59.409Z,"West Virginia",earthquake,,,,1,reviewed,bla,us
1989-04-06T02:35:51.310Z,44.511,-71.144,5,3.5,mblg,,,,0.6,us,usp0003tn5,2014-11-07T00:43:56.553Z,"New Hampshire",earthquake,,,,,reviewed,us,wes
1989-03-11T08:31:52.100Z,47.7,-69.9,18,4.4,mblg,,,,,us,usp0003suj,2014-11-07T00:43:48.577Z,"St. Lawrence Valley region, Quebec, Canada",earthquake,,,,,reviewed,ott,ott
1989-03-09T09:41:32.400Z,47.7,-69.89,18,3.9,mb,,,,,us,usp0003ssa,2014-11-07T00:43:48.141Z,"St. Lawrence Valley region, Quebec, Canada",earthquake,,,,1,reviewed,ott,us
1989-01-19T21:36:38.400Z,48.071,-70.96,30,3.9,mblg,,,,,us,usp0003r0n,2014-11-07T00:43:27.960Z,"Saguenay Valley region, Quebec, Canada",earthquake,,,,,reviewed,ott,us
1989-01-01T17:55:53.600Z,49.264,-67.357,18,4,mblg,,,,,us,usp0003qdq,2014-11-07T00:43:22.251Z,"St. Lawrence Valley region, Quebec, Canada",earthquake,,,,,reviewed,ott,ott
1988-12-31T14:24:20.680Z,36.193,-89.43,6,3,md,,,,,nm,nm603433,2016-04-14T18:12:09.990Z,"9km SSE of Ridgely, Tennessee",earthquake,,,,,reviewed,nm,nm
1988-12-28T06:28:44.420Z,44.514,-69.342,10,3.5,mblg,,,,0.4,us,usp0003q8z,2014-11-07T00:43:19.466Z,"Maine",earthquake,,,,,reviewed,us,us
1988-12-25T15:57:57.830Z,34.206,-92.658,12.1,3.4,md,,,,,nm,nm603430,2016-04-14T18:11:51.770Z,"22km SE of Malvern, Arkansas",earthquake,,,,,reviewed,nm,nm
1988-11-26T03:38:08.200Z,48.145,-71.307,26,4.1,mblg,,,,,us,usp0003p6y,2014-11-07T00:43:09.708Z,"Saguenay Valley region, Quebec, Canada",earthquake,,,,,reviewed,ott,us
1988-11-25T23:46:04.500Z,48.117,-71.183,28.9,5.9,mw,,,,,us,usp0003p6p,2017-04-26T17:42:29.344Z,"Saguenay Valley region, Quebec, Canada",earthquake,,,,,reviewed,ott,hrv
1988-11-23T09:11:27.300Z,48.134,-71.203,28.4,4.3,mb,,,,,us,usp0003p46,2014-11-07T00:43:08.583Z,"Saguenay Valley region, Quebec, Canada",earthquake,,,,6,reviewed,ott,us
1988-11-22T04:40:50.520Z,44.557,-71.183,6.4,3.2,mblg,,,,,us,usp0003p2q,2014-11-07T00:43:08.447Z,"New Hampshire",earthquake,,,,,reviewed,wes,wes
1988-11-14T06:15:43.160Z,44.424,-70.386,5,3.8,mb,,,,0.4,us,usp0003nur,2014-11-07T00:43:06.258Z,"Maine",earthquake,,,,1,reviewed,us,us
1988-10-20T13:09:50.110Z,44.539,-71.158,5,3.9,mblg,,,,0.6,us,usp0003n06,2014-11-07T00:42:58.775Z,"New Hampshire",earthquake,,,,,reviewed,us,us
1988-10-05T00:38:55.000Z,38.66,-88.02,5,3.3,md,,,,,nm,nm603393,2016-04-14T18:08:12.940Z,"9km SE of Olney, Illinois",earthquake,,,,,reviewed,nm,nm
1988-09-07T02:28:09.540Z,38.143,-83.878,10,4.5,mb,,,,0.8,us,usp0003krm,2017-04-13T22:00:27.149Z,"8km E of Mount Sterling, Kentucky",earthquake,,,,5,reviewed,us,us
1988-08-26T05:59:10.200Z,46.99,-66.59,5,3.9,mblg,,,,,us,usp0003kdc,2014-11-07T00:42:42.381Z,"New Brunswick, Canada",earthquake,,,,,reviewed,ott,oth
1988-08-09T13:57:26.980Z,44.995,-74.955,10,3.5,mblg,,,,0.7,us,usp0003jta,2014-11-07T00:42:39.145Z,"New York",earthquake,,,,,reviewed,us,oth
1988-06-25T15:02:49.700Z,36.72,-89.5,11.9,3.1,md,,,,,nm,nm603354,2016-04-14T18:04:27.990Z,"12km WSW of East Prairie, Missouri",earthquake,,,,,reviewed,nm,nm
1988-05-20T23:06:23.900Z,37.31,-92.67,5,3.4,md,,,,,nm,nm603340,2016-04-14T18:03:02.870Z,"15km WNW of Hartville, Missouri",earthquake,,,,,reviewed,nm,nm
1988-05-15T06:10:05.600Z,45.17,-75.58,7,3.5,mblg,,,,,us,usp0003fz2,2014-11-07T00:42:09.152Z,"Ontario-Quebec border region, Canada",earthquake,,,,,reviewed,ott,ott
1988-05-09T01:23:03.600Z,47,-66.6,5,3.4,mblg,,,,,us,usp0003ft1,2014-11-07T00:42:07.052Z,"New Brunswick, Canada",earthquake,,,,,reviewed,ott,ott
1988-04-14T23:37:31.100Z,37.238,-81.987,0,4.1,mb,,,,,us,usp0003f1n,2014-11-07T00:41:57.585Z,"West Virginia",earthquake,,,,1,reviewed,bla,us
1988-03-10T21:24:09.500Z,37.75,-88.83,4.4,3,md,,,,,nm,nm603301,2016-04-14T17:59:05.660Z,"9km ENE of Marion, Illinois",earthquake,,,,,reviewed,nm,nm
1988-03-10T14:42:55.200Z,46.341,-75.716,18,3.9,mblg,,,,,us,usp0003dtw,2014-11-07T00:41:47.531Z,"southern Quebec, Canada",earthquake,,,,,reviewed,ott,ott
1988-03-06T18:13:18.100Z,47,-66.6,5,3.3,mblg,,,,,us,usp0003dn6,2014-11-07T00:41:45.695Z,"New Brunswick, Canada",earthquake,,,,,reviewed,ott,ott
1988-02-27T15:17:06.500Z,36.68,-89.52,15,3.2,md,,,,,nm,nm603298,2016-04-14T17:58:47.410Z,"10km N of New Madrid, Missouri",earthquake,,,,,reviewed,nm,nm
1988-02-18T00:37:45.970Z,35.366,-83.853,5,3.5,mblg,,,,0.5,us,usp0003d47,2014-11-07T00:41:40.162Z,"Tennessee-North Carolina border region",earthquake,,,,,reviewed,us,bla
1988-02-16T15:26:54.530Z,36.561,-82.304,5,3.3,mblg,,,,0.6,us,usp0003d2x,2014-11-07T00:41:39.980Z,"eastern Tennessee",earthquake,,,,,reviewed,us,bla
1988-01-31T00:12:44.360Z,35.664,-90.44,15.4,3.3,md,,,,,nm,nm603290,2016-04-14T17:57:58.780Z,"6km E of Trumann, Arkansas",earthquake,,,,,reviewed,nm,nm
1988-01-28T08:38:28.000Z,48,-65.58,18,4.9,mblg,,,,,us,usp0003cgu,2014-11-07T00:41:33.250Z,"Gaspe Peninsula, Quebec, Canada",earthquake,,,,,reviewed,ott,us
1988-01-23T01:57:16.390Z,32.935,-80.157,7.4,3.3,md,,,,,us,usp0003caa,2014-11-07T00:41:32.097Z,"South Carolina",earthquake,,,,,reviewed,us,us
1988-01-14T17:23:36.560Z,46.559,-89.621,5,3.6,mblg,,,,1.1,us,usp0003c29,2014-11-07T00:41:30.965Z,"Michigan",earthquake,,,,,reviewed,us,us
1988-01-09T01:07:40.780Z,35.275,-84.201,12.3,3.3,md,,,,,us,usp0003bx4,2014-11-07T00:41:29.956Z,"eastern Tennessee",earthquake,,,,,reviewed,tei,tei
1988-01-05T14:39:18.200Z,38.72,-87.96,5.4,3.3,md,,,,,nm,nm603283,2016-04-14T17:57:16.220Z,"8km W of Sumner, Illinois",earthquake,,,,,reviewed,nm,nm
1987-12-12T03:53:28.790Z,34.244,-82.628,5,3,mblg,,,,0.5,us,usp0003b77,2014-11-07T00:41:22.899Z,"South Carolina",earthquake,,,,,reviewed,us,us
1987-11-17T15:52:21.100Z,38.72,-87.96,4.7,3.2,md,,,,,nm,nm603249,2016-04-14T17:53:55.440Z,"8km W of Sumner, Illinois",earthquake,,,,,reviewed,nm,nm
1987-10-14T15:49:40.100Z,37.05,-88.78,2,3.8,md,,,,,nm,nm603244,2016-04-14T17:55:06.676Z,"5km NW of Massac, Kentucky",earthquake,,,,,reviewed,nm,nm
1987-09-29T00:04:56.130Z,36.953,-89.159,11.2,4.3,md,,,,,nm,nm603237,2017-04-13T21:59:40.234Z,"6km SSE of Cairo, Illinois",earthquake,,,,,reviewed,nm,nm
1987-09-26T17:44:06.970Z,44.375,-74.517,10,3.8,mblg,,,,0.9,us,usp00038r8,2014-11-07T00:40:58.242Z,"New York",earthquake,,,,,reviewed,us,ott
1987-09-22T17:23:50.100Z,35.623,-84.311,19,3.3,mblg,,,,,us,usp00038mc,2014-11-07T00:40:57.709Z,"eastern Tennessee",earthquake,,,,,reviewed,tei,us
1987-08-31T17:12:35.200Z,38.3,-89.68,0.4,3.3,md,,,,,nm,nm603217,2016-04-14T17:50:40.850Z,"8km NE of Marissa, Illinois",earthquake,,,,,reviewed,nm,nm
1987-07-23T09:32:28.500Z,43.491,-79.472,6.8,3.4,mblg,,,,,us,usp00036wa,2014-11-07T00:40:41.867Z,"southern Ontario, Canada",earthquake,,,,,reviewed,ott,ott
1987-07-13T07:52:12.000Z,41.9,-80.8,5,3,mblg,,,,,us,usp00036mh,2014-11-07T00:40:40.774Z,"Ohio",earthquake,,,,,reviewed,spe,us
1987-07-13T05:49:17.430Z,41.896,-80.767,5,3.5,mb,,,,0.6,us,usp00036mg,2014-11-07T00:40:40.771Z,"Ohio",earthquake,,,,3,reviewed,us,us
1987-07-11T02:48:05.980Z,36.1,-83.82,24.2,3.3,md,,,,,us,usp00036ja,2014-11-07T00:40:40.442Z,"eastern Tennessee",earthquake,,,,,reviewed,tei,tei
1987-07-11T00:04:29.460Z,36.103,-83.817,25.6,3.6,md,,,,,us,usp00036j4,2014-11-07T00:40:40.413Z,"eastern Tennessee",earthquake,,,,,reviewed,tei,tei
1987-07-07T19:19:06.300Z,36.941,-89.148,16.6,3.3,md,,,,,nm,nm603183,2016-04-14T17:47:14.090Z,"5km WSW of Wickliffe, Kentucky",earthquake,,,,,reviewed,nm,nm
1987-06-26T18:39:20.380Z,36.534,-89.674,13.1,3,md,,,,,nm,nm603171,2016-04-14T17:46:01.160Z,"8km SW of Lilbourn, Missouri",earthquake,,,,,reviewed,nm,nm
1987-06-19T03:46:38.290Z,36.466,-89.587,18.6,3,md,,,,,nm,nm603160,2016-04-14T17:44:54.250Z,"11km ENE of Portageville, Missouri",earthquake,,,,,reviewed,nm,nm
1987-06-13T21:17:13.500Z,36.576,-89.735,9.5,4.1,md,,,,,nm,nm603134,2016-04-14T17:50:45.098Z,"10km W of Lilbourn, Missouri",earthquake,,,,,reviewed,nm,nm
1987-06-10T23:48:53.900Z,38.71,-87.95,4.6,5.2,md,,,,,nm,nm603116,2017-04-13T21:59:28.274Z,"7km W of Sumner, Illinois",earthquake,,,,,reviewed,nm,nm
1987-05-30T11:29:18.300Z,46.54,-80.99,1,3.5,mblg,,,,,us,usp00035ct,2014-11-07T00:40:27.233Z,"Ontario, Canada",earthquake,,,,,reviewed,ott,ott
1987-05-23T19:08:23.820Z,36.614,-89.62,11.1,3.3,md,,,,,nm,nm603103,2016-04-14T17:39:13.510Z,"2km N of Lilbourn, Missouri",earthquake,,,,,reviewed,nm,nm
1987-04-26T00:56:21.500Z,38.54,-89.41,5.4,3.1,md,,,,,nm,nm603089,2016-04-14T17:37:48.420Z,"7km SSE of Beckemeyer, Illinois",earthquake,,,,,reviewed,nm,nm
1987-03-27T07:29:30.000Z,35.57,-84.21,19.5,4.2,md,,,,,se,se603077,2017-04-13T21:59:15.018Z,"3km SE of Vonore, Tennessee",earthquake,,,,,reviewed,se,se
1987-03-13T18:37:07.000Z,39.09,-89.41,1.1,3.2,md,,,,,nm,nm603066,2016-04-14T17:35:40.790Z,"10km SE of Hillsboro, Illinois",earthquake,,,,,reviewed,nm,nm
1987-02-08T18:25:34.890Z,29.737,-67.507,10,4.7,mb,,,,0.9,us,usp000329g,2014-11-07T00:39:48.674Z,"North Atlantic Ocean",earthquake,,,,13,reviewed,us,us
1986-12-30T07:15:19.090Z,36.418,-89.629,12.9,3.2,md,,,,,nm,nm602995,2016-04-14T17:28:47.470Z,"6km E of Portageville, Missouri",earthquake,,,,,reviewed,nm,nm
1986-11-07T13:53:18.500Z,34.671,-70.896,10,4,mblg,,,,0.6,us,usp0002zs8,2014-11-07T00:39:19.727Z,"off the east coast of the United States",earthquake,,,,,reviewed,us,us
1986-10-29T05:03:41.300Z,38.44,-89.04,5,3,md,,,,,nm,nm602957,2016-04-14T17:25:08.610Z,"11km SE of Wamac, Illinois",earthquake,,,,,reviewed,nm,nm
1986-10-25T17:16:38.440Z,43.399,-71.59,5,3.9,mblg,,,,0.6,us,usp0002zbg,2014-11-07T00:39:11.619Z,"New Hampshire",earthquake,,,,,reviewed,us,us
1986-10-17T14:47:59.000Z,47,-66.6,5,4.1,mblg,,,,,us,usp0002z0z,2014-11-07T00:39:09.627Z,"New Brunswick, Canada",earthquake,,,,,reviewed,ott,ott
1986-09-19T15:53:01.000Z,47.3,-70.32,22,4.2,mblg,,,,,us,usp0002y7n,2014-11-07T00:39:02.019Z,"St. Lawrence Valley region, Quebec, Canada",earthquake,,,,,reviewed,ott,ott
1986-08-26T16:41:24.800Z,38.32,-89.79,5,3.6,md,,,,,nm,nm602907,2016-04-14T17:21:17.821Z,"7km E of New Athens, Illinois",earthquake,,,,,reviewed,nm,nm
1986-08-13T04:55:18.400Z,45.131,-74.246,24,3.4,md,,,,,us,usp0002x3n,2014-11-07T00:38:51.300Z,"Ontario-Quebec border region, Canada",earthquake,,,,,reviewed,pal,pal
1986-08-06T11:19:36.000Z,46.37,-75.22,18,3.5,mblg,,,,,us,usp0002wx7,2014-11-07T00:38:49.473Z,"southern Quebec, Canada",earthquake,,,,,reviewed,ott,ott
1986-07-12T08:19:37.950Z,40.537,-84.371,10,4.5,mb,,,,0.8,us,usp0002vyk,2017-04-26T17:39:59.766Z,"Ohio",earthquake,,,,12,reviewed,us,us
1986-07-11T14:26:18.500Z,35.11,-84.98,5,3.3,md,,,,,se,se602863,2016-04-14T19:20:29.660Z,"8km NE of Collegedale, Tennessee",earthquake,,,,,reviewed,se,se
1986-06-05T12:13:22.000Z,46.34,-75.09,8,3.3,mblg,,,,,us,usp0002uth,2014-11-07T00:38:31.328Z,"southern Quebec, Canada",earthquake,,,,,reviewed,ott,ott
1986-06-01T14:53:14.000Z,47,-66.6,5,3.4,mblg,,,,,us,usp0002unx,2014-11-07T00:38:28.799Z,"New Brunswick, Canada",earthquake,,,,,reviewed,ott,ott
1986-05-24T12:48:14.430Z,36.484,-89.917,12.9,3.1,md,,,,,nm,nm602816,2016-04-14T17:11:09.570Z,"3km N of Gideon, Missouri",earthquake,,,,,reviewed,nm,nm
1986-05-24T08:16:01.500Z,35.118,-92.217,3.5,3.1,md,,,,,nm,nm602815,2016-04-14T17:11:03.490Z,"3km NNW of Vilonia, Arkansas",earthquake,,,,,reviewed,nm,nm
1986-05-12T04:18:02.470Z,27.7,-88.727,10,3.6,mb,,,,0.6,us,usp0002tx3,2014-11-07T00:38:23.173Z,"Gulf of Mexico",earthquake,,,,2,reviewed,us,us
1986-05-09T09:04:33.000Z,46.54,-66.14,18,3.3,mblg,,,,,us,usp0002ttc,2014-11-07T00:38:22.568Z,"New Brunswick, Canada",earthquake,,,,,reviewed,ott,ott
1986-03-06T08:34:51.000Z,47,-66.6,5,3.5,mblg,,,,,us,usp0002rk9,2014-11-07T00:38:01.418Z,"New Brunswick, Canada",earthquake,,,,,reviewed,ott,ott
1986-02-13T11:35:47.000Z,34.81,-82.94,3.7,3,md,,,,,se,se602753,2016-04-14T19:20:23.580Z,"12km ENE of Walhalla, South Carolina",earthquake,,,,,reviewed,se,se
1986-01-31T16:46:43.330Z,41.65,-81.162,10,5,mw,,,,,us,usp0002qkz,2017-04-26T17:39:38.454Z,"Ohio",earthquake,,,,,reviewed,spe,hrv
1986-01-11T13:30:28.000Z,47.7,-70.18,18,4,mblg,,,,,us,usp0002pz1,2014-11-07T00:37:46.931Z,"St. Lawrence Valley region, Quebec, Canada",earthquake,,,,,reviewed,ott,ott
1986-01-10T09:59:48.000Z,45.8,-77.32,18,3.3,mblg,,,,,us,usp0002pxr,2014-11-07T00:37:46.319Z,"southern Ontario, Canada",earthquake,,,,,reviewed,ott,ott
1986-01-07T01:26:43.680Z,35.606,-84.759,20.6,3.2,md,,,,,us,usp0002pua,2014-11-07T00:37:45.459Z,"eastern Tennessee",earthquake,,,,,reviewed,tei,tei
1985-12-29T08:56:58.300Z,38.49,-89.02,1,3.2,md,,,,,nm,nm602710,2016-04-14T17:00:49.410Z,"10km ESE of Centralia, Illinois",earthquake,,,,,reviewed,nm,nm
1985-12-05T22:59:41.110Z,35.896,-89.995,6.1,3.5,md,,,,,nm,nm602687,2016-04-14T16:59:41.449Z,"7km WSW of Blytheville, Arkansas",earthquake,,,,,reviewed,nm,nm
1985-11-08T19:56:48.520Z,35.223,-92.188,3.6,3.1,md,,,,,nm,nm602661,2016-04-14T16:55:51.480Z,"15km N of Vilonia, Arkansas",earthquake,,,,,reviewed,nm,nm
1985-11-01T23:33:39.000Z,45.29,-73.45,5,3.3,mblg,,,,,us,usp0002mcq,2014-11-07T00:37:25.002Z,"southern Quebec, Canada",earthquake,,,,,reviewed,ott,ott
1985-10-19T10:07:40.300Z,40.98,-73.83,6,3.6,mb,,,,,us,usp0002kxt,2014-11-07T00:37:20.112Z,"New York",earthquake,,,,1,reviewed,pal,us
1985-10-15T20:00:39.300Z,42.493,-71.502,2,3,md,,,,,us,usp0002kts,2014-11-07T00:37:19.662Z,"southern New England",earthquake,,,,,reviewed,wes,wes
1985-10-05T06:17:34.000Z,47,-66.6,5,3.3,mblg,,,,,us,usp0002kg8,2014-11-07T00:37:17.622Z,"New Brunswick, Canada",earthquake,,,,,reviewed,ott,ott
1985-10-05T05:34:14.000Z,47,-66.6,5,4,mblg,,,,,us,usp0002kg4,2014-11-07T00:37:17.609Z,"New Brunswick, Canada",earthquake,,,,,reviewed,ott,ott
1985-09-09T22:06:31.020Z,41.848,-88.014,5,3,mblg,,,,0.3,us,usp0002jk2,2014-11-07T00:37:08.618Z,"Illinois",earthquake,,,,,reviewed,us,us
1985-09-06T22:17:02.850Z,35.814,-93.123,2,3.3,md,,,,,nm,nm602624,2016-04-14T16:52:18.550Z,"22km SSE of Jasper, Arkansas",earthquake,,,,,reviewed,nm,nm
1985-08-24T06:04:02.000Z,45.67,-76.64,18,3.1,mblg,,,,,us,usp0002j33,2014-11-07T00:37:03.171Z,"southern Ontario, Canada",earthquake,,,,,reviewed,ott,ott
1985-08-03T04:23:11.000Z,35.21,-92.2,5,3.3,md,,,,,nm,nm602612,2016-04-14T16:51:11.620Z,"13km N of Vilonia, Arkansas",earthquake,,,,,reviewed,nm,nm
1985-07-12T18:20:28.720Z,35.192,-85.145,10,3,md,,,,,us,usp0002gqy,2014-11-07T00:36:51.741Z,"eastern Tennessee",earthquake,,,,,reviewed,tei,tei
1985-04-12T05:27:29.150Z,45.332,-70.692,5,3.5,mblg,,,,0.9,us,usp0002dqw,2014-11-07T00:36:26.417Z,"Maine",earthquake,,,,,reviewed,us,us
1985-03-03T12:15:17.000Z,47.39,-70.48,14,3.2,mblg,,,,,us,usp0002ccp,2014-11-07T00:36:15.688Z,"St. Lawrence Valley region, Quebec, Canada",earthquake,,,,,reviewed,ott,ott
1985-02-15T15:56:10.000Z,37.23,-89.33,5.3,3.3,md,,,,,nm,nm602507,2016-04-14T16:40:45.510Z,"17km E of Scott City, Missouri",earthquake,,,,,reviewed,nm,nm
1985-02-13T10:22:24.000Z,38.42,-87.5,17.7,3,md,,,,,nm,nm602504,2016-04-14T16:40:27.280Z,"9km NE of Princeton, Indiana",earthquake,,,,,reviewed,nm,nm
1984-12-17T09:38:36.000Z,46.5,-82.6,0.1,3.4,mb,,,,,us,usp0002a4v,2014-11-07T00:35:52.952Z,"Ontario, Canada",earthquake,,,,1,reviewed,ott,us
